Date,AAPL.O,Returns,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,Prediction
2015-03-20,125.9,-1.5949999999999989,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2015-03-23,127.21,1.309999999999988,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2015-03-24,126.69,-0.519999999999996,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-03-25,123.38,-3.3100000000000023,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-03-26,124.24,0.8599999999999994,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-03-27,123.25,-0.9899999999999949,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-03-30,126.37,3.1200000000000045,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-03-31,124.43,-1.9399999999999977,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-04-01,124.25,-0.18000000000000682,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2015-04-02,125.32,1.0699999999999932,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-04-07,126.01,-1.3399999999999892,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2015-04-08,125.6,-0.4100000000000108,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-04-09,126.56,0.960000000000008,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-04-10,127.1,0.539999999999992,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-04-13,126.85,-0.25,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2015-04-14,126.3,-0.5499999999999972,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2015-04-15,126.78,0.480000000000004,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-04-16,126.17,-0.6099999999999994,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-04-17,124.75,-1.4200000000000017,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-04-20,127.6,2.8499999999999943,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-04-21,126.91,-0.6899999999999977,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-04-22,128.62,1.710000000000008,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-04-23,129.67,1.049999999999983,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-04-24,130.28,0.6100000000000136,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-04-27,132.65,2.3700000000000045,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-04-28,130.56,-2.0900000000000034,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2015-04-29,128.64,-1.920000000000016,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2015-04-30,125.15,-3.4899999999999807,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2015-05-01,128.95,3.799999999999983,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-05-04,128.7,-0.25,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2015-05-05,125.8,-2.8999999999999915,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-05-06,125.01,-0.789999999999992,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-05-07,125.26,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-05-08,127.62,2.3599999999999994,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-05-11,126.32,-1.3000000000000114,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-05-12,125.865,-0.4549999999999983,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-05-13,126.01,0.14500000000001023,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-05-14,128.95,2.9399999999999835,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-05-15,128.77,-0.1799999999999784,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-05-18,130.19,1.4199999999999875,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2015-05-19,130.07,-0.12000000000000455,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-05-20,130.06,-0.009999999999990905,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2015-05-21,131.39,1.329999999999984,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2015-05-22,132.54,1.1500000000000057,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2015-05-27,132.045,2.424999999999983,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2015-05-28,131.78,-0.26499999999998636,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2015-05-29,130.28,-1.5,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2015-06-01,130.535,0.25499999999999545,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2015-06-02,129.96,-0.5749999999999886,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-06-03,130.12,0.1599999999999966,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-06-04,129.36,-0.7599999999999909,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-06-05,128.65,-0.710000000000008,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2015-06-08,127.8,-0.8500000000000085,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-06-09,127.42,-0.37999999999999545,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2015-06-10,128.88,1.4599999999999937,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-06-11,128.59,-0.28999999999999204,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-06-12,127.17,-1.4200000000000017,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-06-15,126.92,-0.25,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-06-16,127.6,0.6799999999999926,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-06-17,127.3,-0.29999999999999716,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-06-18,127.88,0.5799999999999983,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-06-19,126.6,-1.2800000000000011,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-06-22,127.61,1.0100000000000051,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2015-06-23,127.03,-0.5799999999999983,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-06-24,128.11,1.0800000000000125,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-06-25,127.5,-0.6100000000000136,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-06-26,126.75,-0.75,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-06-29,124.53,-2.219999999999999,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-06-30,125.425,0.894999999999996,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2015-07-01,126.6,1.1749999999999972,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-07-02,126.44,-0.1599999999999966,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-07-07,125.69,-0.3100000000000023,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-07-08,122.57,-3.1200000000000045,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-07-09,120.07,-2.5,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-07-10,123.28,3.210000000000008,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2015-07-13,125.66,2.3799999999999955,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-07-14,125.61,-0.04999999999999716,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2015-07-15,126.82,1.2099999999999937,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-07-16,128.51,1.6899999999999977,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-07-17,129.62,1.1100000000000136,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2015-07-20,132.07,2.4499999999999886,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2015-07-21,130.75,-1.3199999999999932,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2015-07-22,125.22,-5.530000000000001,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2015-07-23,125.16,-0.060000000000002274,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2015-07-24,124.5,-0.6599999999999966,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-07-27,122.77,-1.730000000000004,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2015-07-28,123.38,0.6099999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-07-29,122.99,-0.39000000000000057,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-30,122.37,-0.6199999999999903,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-07-31,121.3,-1.0700000000000074,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-08-03,118.44,-2.8599999999999994,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-08-04,114.64,-3.799999999999997,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-08-05,115.4,0.7600000000000051,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-08-06,115.13,-0.27000000000001023,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-07,115.52,0.39000000000000057,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-10,119.72,4.200000000000003,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-08-11,113.49,-6.230000000000004,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-08-12,115.24,1.75,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-08-13,115.15,-0.0899999999999892,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-08-14,115.96,0.8099999999999881,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2015-08-17,117.16,1.2000000000000028,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2015-08-18,116.5,-0.6599999999999966,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-08-19,115.01,-1.4899999999999949,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-08-20,112.65,-2.3599999999999994,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-08-21,105.76,-6.890000000000001,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-08-24,103.12,-2.6400000000000006,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2015-08-25,103.74,0.6199999999999903,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-08-26,109.69,5.950000000000003,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-08-27,112.92,3.230000000000004,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2015-08-28,113.29,0.37000000000000455,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-08-31,112.76,-0.5300000000000011,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2015-09-01,107.72,-5.040000000000006,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2015-09-02,112.34,4.6200000000000045,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2015-09-03,110.37,-1.9699999999999989,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-09-04,109.27,-1.1000000000000085,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-09-09,110.15,-2.1599999999999966,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-09-10,112.57,2.4199999999999875,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-09-11,114.21,1.6400000000000006,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-09-14,115.31,1.1000000000000085,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-09-15,116.28,0.9699999999999989,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-09-16,116.41,0.12999999999999545,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2015-09-17,113.92,-2.489999999999995,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2015-09-18,113.45,-0.46999999999999886,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-09-21,115.21,1.759999999999991,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2015-09-22,113.4,-1.809999999999988,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-09-23,114.32,0.9199999999999875,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-09-24,115.0,0.6800000000000068,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-09-25,114.71,-0.29000000000000625,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-09-28,112.44,-2.269999999999996,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-09-29,109.06,-3.3799999999999955,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-09-30,110.3,1.2399999999999949,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-10-01,109.58,-0.7199999999999989,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2015-10-02,110.38,0.7999999999999972,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-10-05,110.78,0.4000000000000057,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-10-06,111.31,0.5300000000000011,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-10-07,110.78,-0.5300000000000011,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-10-08,109.5,-1.2800000000000011,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2015-10-09,112.12,2.6200000000000045,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2015-10-12,111.6,-0.5200000000000102,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2015-10-13,111.79,0.19000000000001194,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-10-14,110.21,-1.5800000000000125,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-10-15,111.86,1.6500000000000057,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2015-10-16,111.04,-0.8199999999999932,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-10-19,111.73,0.6899999999999977,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-10-20,113.77,2.039999999999992,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-10-21,113.76,-0.009999999999990905,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-10-22,115.5,1.7399999999999949,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-10-23,119.08,3.5799999999999983,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-10-26,115.28,-3.799999999999997,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2015-10-27,114.55,-0.730000000000004,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2015-10-28,119.27,4.719999999999999,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-10-29,120.53,1.2600000000000051,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-10-30,119.5,-1.0300000000000011,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-11-02,121.18,1.6800000000000068,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2015-11-03,122.57,1.3899999999999864,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2015-11-04,122.0,-0.5699999999999932,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2015-11-05,120.92,-1.0799999999999983,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2015-11-06,121.06,0.14000000000000057,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2015-11-09,120.57,-0.4900000000000091,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2015-11-10,116.77,-3.799999999999997,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2015-11-11,116.11,-0.6599999999999966,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-11-12,115.72,-0.39000000000000057,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-11-13,112.34,-3.3799999999999955,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-11-16,114.175,1.8349999999999937,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-11-17,113.69,-0.48499999999999943,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-11-18,117.29,3.6000000000000085,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2015-11-19,118.78,1.4899999999999949,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-11-20,119.3,0.519999999999996,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-11-23,117.75,-1.5499999999999972,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-11-24,118.88,1.1299999999999955,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2015-11-25,118.03,-0.8499999999999943,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2015-11-30,118.3,0.4899999999999949,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2015-12-01,117.34,-0.9599999999999937,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2015-12-02,116.28,-1.0600000000000023,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2015-12-03,115.2,-1.0799999999999983,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-12-04,119.03,3.8299999999999983,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2015-12-07,118.28,-0.75,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-12-08,118.23,-0.04999999999999716,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-12-09,115.62,-2.6099999999999994,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-12-10,116.17,0.5499999999999972,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-12-11,113.18,-2.989999999999995,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-12-14,112.48,-0.7000000000000028,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-12-15,110.49,-1.990000000000009,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-12-16,111.34,0.8500000000000085,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-12-17,108.98,-2.3599999999999994,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-12-18,106.03,-2.950000000000003,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2015-12-21,107.33,1.2999999999999972,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2015-12-22,107.23,-0.09999999999999432,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2015-12-23,108.61,1.3799999999999955,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2015-12-24,108.03,-0.5799999999999983,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2015-12-29,108.74,1.9200000000000017,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2015-12-30,107.32,-1.4200000000000017,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2015-12-31,105.26,-2.059999999999988,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-01-05,102.71,-2.6400000000000006,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-01-06,100.7,-2.009999999999991,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-01-07,96.45,-4.25,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-01-08,96.96,0.5099999999999909,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-01-11,98.53,1.5700000000000074,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2016-01-12,99.96,1.4299999999999926,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2016-01-13,97.39,-2.569999999999993,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-01-14,99.52,2.1299999999999955,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2016-01-15,97.13,-2.3900000000000006,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-01-20,96.79,0.13000000000000966,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-01-21,96.3,-0.4900000000000091,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-01-22,101.42,5.1200000000000045,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-01-25,99.44,-1.980000000000004,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-01-26,99.99,0.5499999999999972,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-01-27,93.42,-6.569999999999993,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-01-28,94.09,0.6700000000000017,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-01-29,97.34,3.25,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-02-01,96.43,-0.9099999999999966,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-02-02,94.48,-1.9500000000000028,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-02-03,96.35,1.8699999999999903,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2016-02-04,96.6,0.25,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-02-05,94.02,-2.5799999999999983,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-02-08,95.01,0.9900000000000091,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-02-09,94.99,-0.020000000000010232,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-02-10,94.27,-0.7199999999999989,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-02-11,93.7,-0.5699999999999932,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-02-12,93.99,0.28999999999999204,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-02-17,98.12,1.480000000000004,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-02-18,96.26,-1.8599999999999994,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-02-19,96.04,-0.21999999999999886,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-02-22,96.88,0.8399999999999892,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-02-23,94.69,-2.1899999999999977,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2016-02-24,96.1,1.4099999999999966,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-02-25,96.76,0.6600000000000108,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2016-02-26,96.91,0.14999999999999147,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-02-29,96.69,-0.21999999999999886,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-03-01,100.53,3.8400000000000034,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2016-03-02,100.75,0.21999999999999886,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2016-03-03,101.5,0.75,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2016-03-04,103.01,1.5100000000000051,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2016-03-07,101.87,-1.1400000000000006,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-03-08,101.03,-0.8400000000000034,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-03-09,101.12,0.09000000000000341,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-03-10,101.17,0.04999999999999716,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-03-11,102.26,1.0900000000000034,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2016-03-14,102.52,0.2599999999999909,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-03-15,104.58,2.0600000000000023,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2016-03-16,105.97,1.3900000000000006,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-03-17,105.8,-0.1700000000000017,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-18,105.92,0.12000000000000455,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-21,105.91,-0.010000000000005116,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2016-03-22,106.72,0.8100000000000023,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2016-03-23,106.13,-0.5900000000000034,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-03-24,105.67,-0.45999999999999375,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-03-29,107.68,2.490000000000009,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-03-30,109.56,1.8799999999999955,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2016-03-31,108.99,-0.5700000000000074,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2016-04-01,109.99,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2016-04-04,111.12,1.1300000000000097,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2016-04-05,109.81,-1.3100000000000023,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-04-06,110.96,1.1499999999999915,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2016-04-07,108.54,-2.4199999999999875,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2016-04-08,108.66,0.11999999999999034,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2016-04-11,109.02,0.35999999999999943,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2016-04-12,110.44,1.4200000000000017,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2016-04-13,112.04,1.6000000000000085,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2016-04-14,112.1,0.05999999999998806,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2016-04-15,109.85,-2.25,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2016-04-18,107.48,-2.3699999999999903,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-19,106.91,-0.5700000000000074,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2016-04-20,107.13,0.21999999999999886,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2016-04-21,105.97,-1.1599999999999966,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2016-04-22,105.68,-0.28999999999999204,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2016-04-25,105.08,-0.6000000000000085,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2016-04-26,104.35,-0.730000000000004,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2016-04-27,97.82,-6.530000000000001,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2016-04-28,94.83,-2.989999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
